filename,time_range,Social Media Logo,Social Media Logo Type,Social Media Screenshot,Social Media Screenshot Type
/CNNW_20200314_050000_Cuomo_Prime_Time-002576.jpg,002576,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002577.jpg,002577,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002578.jpg,002578,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002579.jpg,002579,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002580.jpg,002580,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002581.jpg,002581,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002582.jpg,002582,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002583.jpg,002583,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002584.jpg,002584,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002585.jpg,002585,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002586.jpg,002586,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002587.jpg,002587,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002588.jpg,002588,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002589.jpg,002589,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002590.jpg,002590,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002591.jpg,002591,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002592.jpg,002592,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002593.jpg,002593,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002594.jpg,002594,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002595.jpg,002595,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002596.jpg,002596,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002597.jpg,002597,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002598.jpg,002598,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002599.jpg,002599,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002600.jpg,002600,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002601.jpg,002601,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002602.jpg,002602,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002603.jpg,002603,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002604.jpg,002604,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002605.jpg,002605,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002606.jpg,002606,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002607.jpg,002607,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002608.jpg,002608,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002609.jpg,002609,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002610.jpg,002610,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002611.jpg,002611,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002612.jpg,002612,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002613.jpg,002613,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002614.jpg,002614,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002615.jpg,002615,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002616.jpg,002616,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002617.jpg,002617,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002618.jpg,002618,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002619.jpg,002619,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002620.jpg,002620,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002621.jpg,002621,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002622.jpg,002622,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002623.jpg,002623,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002624.jpg,002624,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002625.jpg,002625,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002626.jpg,002626,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002627.jpg,002627,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002628.jpg,002628,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002629.jpg,002629,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002630.jpg,002630,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002631.jpg,002631,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002632.jpg,002632,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002633.jpg,002633,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002634.jpg,002634,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002635.jpg,002635,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002636.jpg,002636,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002637.jpg,002637,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002638.jpg,002638,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002639.jpg,002639,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002640.jpg,002640,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002641.jpg,002641,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002642.jpg,002642,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002643.jpg,002643,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002644.jpg,002644,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002645.jpg,002645,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002646.jpg,002646,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002647.jpg,002647,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002648.jpg,002648,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002649.jpg,002649,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002650.jpg,002650,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002651.jpg,002651,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002652.jpg,002652,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002653.jpg,002653,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002654.jpg,002654,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002655.jpg,002655,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002656.jpg,002656,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002657.jpg,002657,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002658.jpg,002658,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002659.jpg,002659,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002660.jpg,002660,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002661.jpg,002661,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002662.jpg,002662,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002663.jpg,002663,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002664.jpg,002664,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002665.jpg,002665,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002666.jpg,002666,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002667.jpg,002667,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002668.jpg,002668,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002669.jpg,002669,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002670.jpg,002670,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002671.jpg,002671,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002672.jpg,002672,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002673.jpg,002673,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002674.jpg,002674,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002675.jpg,002675,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002676.jpg,002676,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002677.jpg,002677,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002678.jpg,002678,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002679.jpg,002679,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002680.jpg,002680,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002681.jpg,002681,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002682.jpg,002682,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002683.jpg,002683,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002684.jpg,002684,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002685.jpg,002685,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002686.jpg,002686,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002687.jpg,002687,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002688.jpg,002688,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002689.jpg,002689,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002690.jpg,002690,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002691.jpg,002691,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002692.jpg,002692,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002693.jpg,002693,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002694.jpg,002694,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002695.jpg,002695,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002696.jpg,002696,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002697.jpg,002697,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002698.jpg,002698,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002699.jpg,002699,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002700.jpg,002700,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002701.jpg,002701,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002702.jpg,002702,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002703.jpg,002703,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002704.jpg,002704,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002705.jpg,002705,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002706.jpg,002706,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002707.jpg,002707,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002708.jpg,002708,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002709.jpg,002709,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002710.jpg,002710,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002711.jpg,002711,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002712.jpg,002712,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002713.jpg,002713,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002714.jpg,002714,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002715.jpg,002715,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002716.jpg,002716,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002717.jpg,002717,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002718.jpg,002718,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002719.jpg,002719,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002720.jpg,002720,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002721.jpg,002721,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002722.jpg,002722,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002723.jpg,002723,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002724.jpg,002724,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002725.jpg,002725,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002726.jpg,002726,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002727.jpg,002727,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002728.jpg,002728,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002729.jpg,002729,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002730.jpg,002730,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002731.jpg,002731,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002732.jpg,002732,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002733.jpg,002733,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002734.jpg,002734,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002735.jpg,002735,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002736.jpg,002736,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002737.jpg,002737,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002738.jpg,002738,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002739.jpg,002739,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002740.jpg,002740,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002741.jpg,002741,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002742.jpg,002742,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002743.jpg,002743,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002744.jpg,002744,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002745.jpg,002745,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002746.jpg,002746,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002747.jpg,002747,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002748.jpg,002748,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002749.jpg,002749,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002750.jpg,002750,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002751.jpg,002751,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002752.jpg,002752,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002753.jpg,002753,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002754.jpg,002754,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002755.jpg,002755,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002756.jpg,002756,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002757.jpg,002757,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002758.jpg,002758,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002759.jpg,002759,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002760.jpg,002760,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002761.jpg,002761,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002762.jpg,002762,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002763.jpg,002763,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002764.jpg,002764,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002765.jpg,002765,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002766.jpg,002766,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002767.jpg,002767,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002768.jpg,002768,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002769.jpg,002769,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002770.jpg,002770,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002771.jpg,002771,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002772.jpg,002772,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002773.jpg,002773,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002774.jpg,002774,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002775.jpg,002775,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002776.jpg,002776,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002777.jpg,002777,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002778.jpg,002778,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002779.jpg,002779,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002780.jpg,002780,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002781.jpg,002781,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002782.jpg,002782,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002783.jpg,002783,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002784.jpg,002784,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002785.jpg,002785,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002786.jpg,002786,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002787.jpg,002787,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002788.jpg,002788,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002789.jpg,002789,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002790.jpg,002790,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002791.jpg,002791,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002792.jpg,002792,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002793.jpg,002793,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002794.jpg,002794,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002795.jpg,002795,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002796.jpg,002796,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002797.jpg,002797,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002798.jpg,002798,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002799.jpg,002799,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002800.jpg,002800,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002801.jpg,002801,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002802.jpg,002802,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002803.jpg,002803,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002804.jpg,002804,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002805.jpg,002805,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002806.jpg,002806,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002807.jpg,002807,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002808.jpg,002808,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002809.jpg,002809,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002810.jpg,002810,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002811.jpg,002811,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002812.jpg,002812,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002813.jpg,002813,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002814.jpg,002814,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002815.jpg,002815,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002816.jpg,002816,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002817.jpg,002817,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002818.jpg,002818,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002819.jpg,002819,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002820.jpg,002820,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002821.jpg,002821,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002822.jpg,002822,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002823.jpg,002823,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002824.jpg,002824,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002825.jpg,002825,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002826.jpg,002826,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002827.jpg,002827,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002828.jpg,002828,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002829.jpg,002829,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002830.jpg,002830,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002831.jpg,002831,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002832.jpg,002832,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002833.jpg,002833,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002834.jpg,002834,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002835.jpg,002835,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002836.jpg,002836,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002837.jpg,002837,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002838.jpg,002838,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002839.jpg,002839,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002840.jpg,002840,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002841.jpg,002841,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002842.jpg,002842,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002843.jpg,002843,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002844.jpg,002844,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002845.jpg,002845,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002846.jpg,002846,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002847.jpg,002847,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002848.jpg,002848,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002849.jpg,002849,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002850.jpg,002850,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002851.jpg,002851,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002852.jpg,002852,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002853.jpg,002853,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002854.jpg,002854,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002855.jpg,002855,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002856.jpg,002856,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002857.jpg,002857,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002858.jpg,002858,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002859.jpg,002859,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002860.jpg,002860,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002861.jpg,002861,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002862.jpg,002862,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002863.jpg,002863,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002864.jpg,002864,No,N/A,No,N/A
/CNNW_20200314_050000_Cuomo_Prime_Time-002865.jpg,002865,No,N/A,No,N/A
